epoch_time,id,date_time,keyword,page
142397776448,4fd237d08eb7c8105d7ca8df,2002-06-20T00:00:00Z,"budget deficit",30
142397776448,54ca2ed379881036118ed4fe,2015-01-29T07:56:12Z,"budget deficit",30
142397776449,4fd2127a8eb7c8105d788e0c,2002-02-05T00:00:00Z,"budget deficit",30
142397776450,5310f7047988107309012338,2014-02-28T00:00:00Z,"budget deficit",30
142397776451,4fc20d5f45c1498b0d5c5e50,1937-06-28T00:00:00Z,"budget deficit",30
142397776452,4fc1ea9f45c1498b0d5236f7,1935-10-28T00:00:00Z,"budget deficit",30
142397776453,5438373c7988104fa3cb1cdd,2010-02-03T00:00:00Z,"budget deficit",30
142397776454,4fd1536f8eb7c8105d636014,1984-11-23T00:00:00Z,"budget deficit",30
142397777519,4fd29b008eb7c8105d87a570,2003-10-21T00:00:00Z,"budget deficit",31
142397777519,4fd15bd58eb7c8105d64217a,1986-05-04T00:00:00Z,"budget deficit",31
142397777520,4fd2178b8eb7c8105d7932d3,2000-07-14T00:00:00Z,"budget deficit",31
142397777522,4fd191b08eb7c8105d699dfa,1990-01-27T00:00:00Z,"budget deficit",31
142397777523,4fd199128eb7c8105d6a8c33,1990-10-05T00:00:00Z,"budget deficit",31
142397777524,4fd148128eb7c8105d6242e5,1985-08-16T00:00:00Z,"budget deficit",31
142397777525,4fd1e0538eb7c8105d726ff1,1993-08-04T00:00:00Z,"budget deficit",31
142397777525,541112f779881060c5af8c50,2011-08-05T00:00:00Z,"budget deficit",31
142397777526,4fd1eb6e8eb7c8105d73c084,1995-08-23T00:00:00Z,"budget deficit",31
142397777527,4fd156538eb7c8105d63a941,1986-01-30T00:00:00Z,"budget deficit",31
142397778593,4fd14fcf8eb7c8105d63054b,1984-05-04T00:00:00Z,"budget deficit",32
142397778594,4fd136a88eb7c8105d608c3e,1984-03-20T00:00:00Z,"budget deficit",32
142397778595,54036c667988105a0bd3f46d,2011-11-22T00:00:00Z,"budget deficit",32
142397778596,4fc238b245c1498b0d6876de,1942-07-19T00:00:00Z,"budget deficit",32
142397778597,5420bf497988104c4a50184b,2010-11-18T00:00:00Z,"budget deficit",32
142397778599,4fd3a1f88eb7c8105d8e95d6,2011-11-25T18:25:50Z,"budget deficit",32
142397778600,54591d867988102706843349,2009-12-03T00:00:00Z,"budget deficit",32
142397778602,54114b9579881060c5af9003,2011-08-12T00:00:00Z,"budget deficit",32
142397778603,54c6901e798810239ad252bc,2015-01-26T14:05:21Z,"budget deficit",32
142397778605,4fd14c328eb7c8105d62ab3f,1985-04-20T00:00:00Z,"budget deficit",32
142397779666,4fd26ce88eb7c8105d825d74,2003-02-07T00:00:00Z,"budget deficit",33
142397779666,4fd19b9b8eb7c8105d6ac8bb,1990-10-30T00:00:00Z,"budget deficit",33
142397779667,4fd29f678eb7c8105d88311b,2004-03-16T00:00:00Z,"budget deficit",33
142397779668,4fd2358a8eb7c8105d7c6f9c,2002-05-16T00:00:00Z,"budget deficit",33
142397779669,504a78201c22dfde670bc8dc,2011-08-24T19:05:37Z,"budget deficit",33
142397779670,4fc0c46d45c1498b0d4624cc,1928-10-13T00:00:00Z,"budget deficit",33
142397779671,4fd1954d8eb7c8105d6a170b,1989-08-17T00:00:00Z,"budget deficit",33
142397779671,5469a20f7988101de50ed040,2009-04-20T00:00:00Z,"budget deficit",33
142397779672,4fd143108eb7c8105d61c1f8,1985-07-11T00:00:00Z,"budget deficit",33
142397779673,54d351087988105ae2aa8f01,2015-02-05T06:12:58Z,"budget deficit",33
142397780740,515a8672fdc59278db0050a6,2011-11-08T00:00:00Z,"budget deficit",34
142397780741,4fd21e628eb7c8105d7a0900,2001-02-28T00:00:00Z,"budget deficit",34
142397780742,5411048d79881060c5af8b41,2011-08-04T00:00:00Z,"budget deficit",34
142397780743,515a8924fdc59278db005237,2011-10-30T00:00:00Z,"budget deficit",34
142397780744,4fc410ca45c1498b0d8e85d5,1962-11-14T00:00:00Z,"budget deficit",34
142397780745,4fd22c5d8eb7c8105d7b888e,2003-08-27T00:00:00Z,"budget deficit",34
142397780746,4fd14b7b8eb7c8105d629b92,1984-10-26T00:00:00Z,"budget deficit",34
142397780746,4fd1f3c68eb7c8105d74c01c,1995-11-19T00:00:00Z,"budget deficit",34
142397780747,4fc0cff345c1498b0d496ab4,1932-06-30T00:00:00Z,"budget deficit",34
142397780748,4fc0c2a845c1498b0d45ac5d,1932-12-30T00:00:00Z,"budget deficit",34
142397781810,54556df579881027affeee63,2009-08-26T00:00:00Z,"budget deficit",35
142397781811,4fd284bb8eb7c8105d854330,2005-07-13T00:00:00Z,"budget deficit",35
142397781812,4fd16f0b8eb7c8105d661463,1986-08-08T00:00:00Z,"budget deficit",35
142397781813,4fc4948b45c1498b0da6ea80,1976-04-15T00:00:00Z,"budget deficit",35
142397781814,54101def798810138774a768,2011-05-25T00:00:00Z,"budget deficit",35
142397781815,54b5247e798810566ec1a8c2,2006-06-18T00:00:00Z,"budget deficit",35
142397781816,548477347988106fd483e238,2007-08-22T00:00:00Z,"budget deficit",35
142397781817,4fd14eff8eb7c8105d62f228,1985-07-21T00:00:00Z,"budget deficit",35
142397781818,4fc479d645c1498b0d9fb428,1971-01-29T00:00:00Z,"budget deficit",35
142397781818,515b8f65fdc59278db00c8c3,2011-10-27T00:00:00Z,"budget deficit",35
142397782886,4fd210078eb7c8105d783956,1999-09-09T00:00:00Z,"budget deficit",36
142397782887,4fd181998eb7c8105d67e154,1987-09-24T00:00:00Z,"budget deficit",36
142397782887,4fd227c98eb7c8105d7b058f,2003-01-16T00:00:00Z,"budget deficit",36
142397782888,4fd1bed88eb7c8105d6ec2e8,1995-06-17T00:00:00Z,"budget deficit",36
142397782889,540fddd7798810138774a299,2011-03-01T00:00:00Z,"budget deficit",36
142397782890,541065a4798810138774acee,2014-09-11T00:00:00Z,"budget deficit",36
142397782891,54b53c32798810566ec1abd4,2015-01-13T10:38:16Z,"budget deficit",36
142397782892,4fd1c3c98eb7c8105d6f2dda,1991-01-31T00:00:00Z,"budget deficit",36
142397782892,4fc08bcf45c1498b0d359f41,1917-01-12T00:00:00Z,"budget deficit",36
142397782893,4fd22a788eb7c8105d7b57ba,2003-03-26T00:00:00Z,"budget deficit",36
142397783957,54c6299c7988105533577a78,2015-01-26T06:45:06Z,"budget deficit",37
142397783958,54a7e8b579881073e89147b8,2015-01-03T08:02:28Z,"budget deficit",37
142397783959,542490d979881017ba4e8624,2010-01-09T00:00:00Z,"budget deficit",37
142397783960,4fd241538eb7c8105d7d9eef,2005-01-26T00:00:00Z,"budget deficit",37
142397783960,4fd2a48a8eb7c8105d88afff,2004-08-06T00:00:00Z,"budget deficit",37
142397783961,4fd2706d8eb7c8105d82bfd8,2003-03-05T00:00:00Z,"budget deficit",37
142397783962,4fd19b6b8eb7c8105d6ac397,1990-03-06T00:00:00Z,"budget deficit",37
142397783963,4fd15c8f8eb7c8105d643960,1985-08-03T00:00:00Z,"budget deficit",37
142397783964,4fd13de58eb7c8105d614bc1,1984-08-16T00:00:00Z,"budget deficit",37
142397783965,4fd179af8eb7c8105d670d40,1987-03-26T00:00:00Z,"budget deficit",37
142397785032,4fd1730c8eb7c8105d6672d6,1986-08-05T00:00:00Z,"budget deficit",38
142397785033,4fd13de68eb7c8105d614c93,1984-09-12T00:00:00Z,"budget deficit",38
142397785036,4fd3a0dd8eb7c8105d8e6a55,2011-09-06T15:39:13Z,"budget deficit",38
142397785040,5410e05879881060c5af88cb,2011-08-01T00:00:00Z,"budget deficit",38
142397785044,50cbc8e100315214fbb7f794,2012-12-14T06:00:35Z,"budget deficit",38
142397785051,4fd2801a8eb7c8105d84ac10,2004-09-23T00:00:00Z,"budget deficit",38
142397785055,4fd1825b8eb7c8105d67f7e6,1988-11-13T00:00:00Z,"budget deficit",38
142397785058,4fd154f78eb7c8105d6389bd,1986-07-15T00:00:00Z,"budget deficit",38
142397785062,4fc0c59845c1498b0d466d57,1932-02-10T00:00:00Z,"budget deficit",38
142397785066,4fd120f18eb7c8105d5e219f,1982-05-27T00:00:00Z,"budget deficit",38
142397786138,4fd161658eb7c8105d64b977,1987-02-24T00:00:00Z,"budget deficit",39
142397786139,54b773937988105eedbf9877,2015-01-15T02:59:32Z,"budget deficit",39
142397786140,4fd18e4b8eb7c8105d693808,1989-10-25T00:00:00Z,"budget deficit",39
142397786141,53fdf4aa7988105fefe9b8b6,2014-08-28T00:00:00Z,"budget deficit",39
142397786142,4fd15ebf8eb7c8105d64703a,1986-08-17T00:00:00Z,"budget deficit",39
142397786142,4fc092dd45c1498b0d37aace,1922-11-16T00:00:00Z,"budget deficit",39
142397786143,515b8b8afdc59278db00c405,2011-11-09T00:00:00Z,"budget deficit",39
142397786144,4fd2ab788eb7c8105d897fac,2006-02-07T00:00:00Z,"budget deficit",39
142397786145,5411a09879881060c5af9599,2011-08-23T00:00:00Z,"budget deficit",39
142397786146,5424770d79881017ba4e839c,2010-01-06T00:00:00Z,"budget deficit",39
142397787209,4fd260f58eb7c8105d811876,2005-08-16T00:00:00Z,"budget deficit",40
142397787210,4fd22c578eb7c8105d7b84f4,2003-08-26T00:00:00Z,"budget deficit",40
142397787211,4fd1f1b58eb7c8105d74873f,1997-08-07T00:00:00Z,"budget deficit",40
142397787212,4fd1a71e8eb7c8105d6c1d2c,1990-12-07T00:00:00Z,"budget deficit",40
142397787213,4fd1874e8eb7c8105d6869d8,1987-08-20T00:00:00Z,"budget deficit",40
142397787213,4fc48eb145c1498b0da5577d,1975-11-26T00:00:00Z,"budget deficit",40
142397787214,4fd1bfe28eb7c8105d6ee1b1,1995-06-15T00:00:00Z,"budget deficit",40
142397787215,4fc1e3a345c1498b0d5017b8,1935-04-29T00:00:00Z,"budget deficit",40
142397787216,54588086798810533a8de632,2009-11-16T00:00:00Z,"budget deficit",40
142397787217,4fc1de0745c1498b0d4e5b33,1934-09-03T00:00:00Z,"budget deficit",40
142397788269,4fd168fd8eb7c8105d65879f,1987-01-05T00:00:00Z,"budget deficit",41
142397788270,5404b50579881012312c3cf8,2011-12-31T00:00:00Z,"budget deficit",41
142397788271,515b8895fdc59278db00c063,2011-11-20T00:00:00Z,"budget deficit",41
142397788271,4fc1f6d945c1498b0d55ee6a,1936-01-19T00:00:00Z,"budget deficit",41
142397788272,4fc0c16945c1498b0d454df3,1932-03-13T00:00:00Z,"budget deficit",41
142397788273,4fc48fdb45c1498b0da5a5ec,1975-08-11T00:00:00Z,"budget deficit",41
142397788274,544690fe79881004ee6278ab,2010-05-25T00:00:00Z,"budget deficit",41
142397788275,4fd1b1b78eb7c8105d6d4124,1991-11-30T00:00:00Z,"budget deficit",41
142397788276,4fd12cd58eb7c8105d5f7278,1983-01-26T00:00:00Z,"budget deficit",41
142397788277,4fc4a61345c1498b0dabb085,1980-08-27T00:00:00Z,"budget deficit",41
142397789329,4fc4a82145c1498b0dac432d,1980-03-26T00:00:00Z,"budget deficit",42
142397789330,4fd2571a8eb7c8105d8012e1,2005-02-08T00:00:00Z,"budget deficit",42
142397789331,548ed7ab79881018ac4bad96,2007-02-12T00:00:00Z,"budget deficit",42
142397789332,4fc47ad345c1498b0d9ff7cb,1971-06-29T00:00:00Z,"budget deficit",42
142397789332,4fc4777f45c1498b0d9efe84,1971-03-26T00:00:00Z,"budget deficit",42
142397789333,4fc4863f45c1498b0da313d8,1975-07-13T00:00:00Z,"budget deficit",42
142397789334,54d087c979881045b45413c2,2015-02-03T03:30:58Z,"budget deficit",42
142397789335,4fc4a0bf45c1498b0daa4828,1979-10-22T00:00:00Z,"budget deficit",42
142397789336,504a74f31c22dfde670bb0c2,2009-06-19T00:00:00Z,"budget deficit",42
142397789337,54cfe64379881045b4541240,2015-02-02T15:58:48Z,"budget deficit",42
142397790392,4fc0a13345c1498b0d3bcc58,1928-12-21T00:00:00Z,"budget deficit",43
142397790393,4fc0b6e645c1498b0d424b68,1931-06-17T00:00:00Z,"budget deficit",43
142397790394,4fc3c2fc45c1498b0d84240f,1958-05-01T00:00:00Z,"budget deficit",43
142397790396,515b7ef5fdc59278db00b61a,2011-12-22T00:00:00Z,"budget deficit",43
142397790397,4fd39f7b8eb7c8105d8e3826,2011-04-22T15:22:03Z,"budget deficit",43
142397790398,4fc48f2845c1498b0da57598,1975-09-03T00:00:00Z,"budget deficit",43
142397790399,5472705e7988103bd4a4b715,2009-02-04T00:00:00Z,"budget deficit",43
142397790400,4fd235268eb7c8105d7c69f8,2004-02-28T00:00:00Z,"budget deficit",43
142397790400,4fd246da8eb7c8105d7e2183,2003-10-11T00:00:00Z,"budget deficit",43
142397790401,5467e5af79881054c64b05ce,2009-02-15T00:00:00Z,"budget deficit",43
142397791471,54cfa8e479881002ee7b49b5,2015-02-02T11:39:07Z,"budget deficit",44
142397791472,515b8d15fdc59278db00c5e7,2011-11-04T00:00:00Z,"budget deficit",44
142397791473,4fd3a1df8eb7c8105d8e91c7,2011-11-22T10:49:02Z,"budget deficit",44
142397791474,4fd1c5258eb7c8105d6f547f,1994-11-16T00:00:00Z,"budget deficit",44
142397791475,4fd154f78eb7c8105d638986,1986-05-25T00:00:00Z,"budget deficit",44
142397791476,4fc0cc4b45c1498b0d485dea,1930-12-08T00:00:00Z,"budget deficit",44
142397791476,4fd21ee18eb7c8105d7a1263,2002-09-06T00:00:00Z,"budget deficit",44
142397791477,4fd1e3528eb7c8105d72ce6e,1998-01-08T00:00:00Z,"budget deficit",44
142397791478,4fd1e5b58eb7c8105d73164e,1993-01-26T00:00:00Z,"budget deficit",44
142397791479,4fd1fe568eb7c8105d75f27a,1997-05-02T00:00:00Z,"budget deficit",44
142397792548,515b888afdc59278db00c055,2011-11-21T00:00:00Z,"budget deficit",45
142397792549,4fd140d38eb7c8105d6182cf,1983-12-11T00:00:00Z,"budget deficit",45
142397792550,4fd184f38eb7c8105d683cf4,1988-02-05T00:00:00Z,"budget deficit",45
142397792551,4fd160808eb7c8105d64a415,1985-03-14T00:00:00Z,"budget deficit",45
142397792552,4fd1ec438eb7c8105d73d0a2,1995-10-27T00:00:00Z,"budget deficit",45
142397792552,54bdd6cb7988103cf6190d20,2015-01-19T23:13:25Z,"budget deficit",45
142397792553,4fd199608eb7c8105d6a9938,1989-01-10T00:00:00Z,"budget deficit",45
142397792554,54d654687988106fa4d5f7ef,2015-02-07T13:04:05Z,"budget deficit",45
142397792555,515b8926fdc59278db00c11b,2011-11-18T00:00:00Z,"budget deficit",45
142397792556,515b722dfdc59278db00a705,2012-02-09T00:00:00Z,"budget deficit",45
142397793621,515b8913fdc59278db00c103,2011-11-18T00:00:00Z,"budget deficit",46
142397793622,515b8cc8fdc59278db00c577,2011-11-05T00:00:00Z,"budget deficit",46
142397793623,515b8d7ffdc59278db00c66d,2011-11-02T00:00:00Z,"budget deficit",46
142397793624,54aaf9667988106d7446d336,2015-01-05T15:51:20Z,"budget deficit",46
142397793625,4fd254818eb7c8105d7fb653,2006-03-04T00:00:00Z,"budget deficit",46
142397793626,53f2f5c87988100caacfd7d1,2010-11-13T00:00:00Z,"budget deficit",46
142397793627,4fd17b758eb7c8105d673fc0,1987-04-05T00:00:00Z,"budget deficit",46
142397793628,547f1b657988107cec11c5f7,2014-12-04T00:00:00Z,"budget deficit",46
142397793629,4fd27b008eb7c8105d83fe5a,2004-01-31T00:00:00Z,"budget deficit",46
142397793630,4fd1c90d8eb7c8105d6fbbef,1994-11-11T00:00:00Z,"budget deficit",46
142397794729,4fd12cdb8eb7c8105d5f76ec,1983-01-07T00:00:00Z,"budget deficit",47
142397794729,4fd145748eb7c8105d6200d5,1983-04-16T00:00:00Z,"budget deficit",47
142397794730,4fd22e118eb7c8105d7bbad7,2003-06-25T00:00:00Z,"budget deficit",47
142397794731,4fd1dc8d8eb7c8105d71e2f9,1998-01-06T00:00:00Z,"budget deficit",47
142397794732,4fd1f29c8eb7c8105d749ff9,1995-06-22T00:00:00Z,"budget deficit",47
142397794733,4fd1b1228eb7c8105d6d3215,1991-08-16T00:00:00Z,"budget deficit",47
142397794734,4fd18fe58eb7c8105d6968cd,1989-12-23T00:00:00Z,"budget deficit",47
142397794735,4fd1f8c08eb7c8105d754675,1997-05-03T00:00:00Z,"budget deficit",47
142397794735,54bc23927988107b57cc4d37,2015-01-18T16:17:35Z,"budget deficit",47
142397794736,515b46c0fdc59278db007390,2012-07-28T00:00:00Z,"budget deficit",47
142397795800,54583d5a798810533a8de0a8,2009-11-09T00:00:00Z,"budget deficit",48
142397795802,4fd117028eb7c8105d5cdf91,1981-03-05T00:00:00Z,"budget deficit",48
142397795803,5122ab25cf28d009de00098f,2013-02-19T00:00:00Z,"budget deficit",48
142397795804,4fd24f168eb7c8105d7f180f,2004-01-27T00:00:00Z,"budget deficit",48
142397795804,4fd18d978eb7c8105d6923b2,1989-07-18T00:00:00Z,"budget deficit",48
142397795805,4fd15fdc8eb7c8105d6493b4,1986-02-24T00:00:00Z,"budget deficit",48
142397795806,4fd155518eb7c8105d638ccb,1984-11-25T00:00:00Z,"budget deficit",48
142397795807,4fd2004e8eb7c8105d763446,1995-06-14T00:00:00Z,"budget deficit",48
142397795808,4fd1d3df8eb7c8105d710753,1996-06-04T00:00:00Z,"budget deficit",48
142397795809,515a2c00fdc59278db001d1c,2012-07-31T00:00:00Z,"budget deficit",48
142397796872,4fd1f94a8eb7c8105d75636d,1997-05-02T00:00:00Z,"budget deficit",49
142397796873,4fd1c7cd8eb7c8105d6f9b1f,1996-04-26T00:00:00Z,"budget deficit",49
142397796876,4fd1a1c38eb7c8105d6b7984,1989-01-10T00:00:00Z,"budget deficit",49
142397796879,4fd39e8e8eb7c8105d8e176d,2011-02-16T12:59:19Z,"budget deficit",49
142397796883,4fc0d06945c1498b0d498c87,1931-08-28T00:00:00Z,"budget deficit",49
142397796886,5410f46079881060c5af8a1f,2011-08-02T00:00:00Z,"budget deficit",49
142397796890,4fd1f9448eb7c8105d755d92,1997-07-30T00:00:00Z,"budget deficit",49
142397796892,4fd1e57c8eb7c8105d730cd3,1998-02-03T00:00:00Z,"budget deficit",49
142397796896,515b8bf4fdc59278db00c46f,2011-11-08T00:00:00Z,"budget deficit",49
142397796898,4fd1d5358eb7c8105d712d0a,1997-07-30T00:00:00Z,"budget deficit",49
142397797962,5196a38646fdbf16b23030eb,2013-05-18T00:00:00Z,"budget deficit",50
142397797963,4fd1dade8eb7c8105d71b342,1997-01-28T00:00:00Z,"budget deficit",50
142397797964,4fd15bd18eb7c8105d641f13,1986-04-23T00:00:00Z,"budget deficit",50
142397797965,4fc49b4445c1498b0da8b7b8,1977-02-26T00:00:00Z,"budget deficit",50
142397797966,4fd16ed38eb7c8105d660fc3,1987-06-25T00:00:00Z,"budget deficit",50
142397797967,4fd1e57d8eb7c8105d730cfa,1998-01-06T00:00:00Z,"budget deficit",50
142397797967,4fc23a2945c1498b0d68edc7,1946-02-24T00:00:00Z,"budget deficit",50
142397797968,4fd17de08eb7c8105d6780bb,1988-10-29T00:00:00Z,"budget deficit",50
142397797969,4fd140398eb7c8105d617a46,1985-02-26T00:00:00Z,"budget deficit",50
142397797970,4fd24a4b8eb7c8105d7e8254,2005-02-09T00:00:00Z,"budget deficit",50
142397799036,4fd19d748eb7c8105d6af6ff,1991-02-06T00:00:00Z,"budget deficit",51
142397799037,4fd21ffb8eb7c8105d7a31f1,2002-11-19T00:00:00Z,"budget deficit",51
142397799038,515b8ad1fdc59278db00c32e,2011-11-11T00:00:00Z,"budget deficit",51
142397799039,4fd123fb8eb7c8105d5e8ab9,1982-06-10T00:00:00Z,"budget deficit",51
142397799040,4fd10f198eb7c8105d5c32a7,1980-06-16T00:00:00Z,"budget deficit",51
142397799041,4fd138f98eb7c8105d60c84a,1984-04-10T00:00:00Z,"budget deficit",51
142397799042,4fd1eeaa8eb7c8105d74249d,1997-02-07T00:00:00Z,"budget deficit",51
142397799042,4fd1fccd8eb7c8105d75c0a7,1997-02-07T00:00:00Z,"budget deficit",51
142397799043,4fd1e3578eb7c8105d72d20c,1998-01-06T00:00:00Z,"budget deficit",51
142397799044,4fd1f9a38eb7c8105d756d38,1995-02-03T00:00:00Z,"budget deficit",51
142397800110,4fd1374f8eb7c8105d609c6a,1982-05-20T00:00:00Z,"budget deficit",52
142397800111,4fd204e38eb7c8105d76c9de,1998-01-06T00:00:00Z,"budget deficit",52
142397800111,4fd247238eb7c8105d7e2cce,2001-03-01T00:00:00Z,"budget deficit",52
142397800112,4fc4224845c1498b0d939b15,1965-07-01T00:00:00Z,"budget deficit",52
142397800113,4fc090ed45c1498b0d371b84,1923-01-07T00:00:00Z,"budget deficit",52
142397800114,4fd267118eb7c8105d81c1d6,2006-02-07T00:00:00Z,"budget deficit",52
142397800115,4fd206378eb7c8105d76eeb1,1996-01-12T00:00:00Z,"budget deficit",52
142397800116,5411ac917988106b6abec02e,2011-08-25T00:00:00Z,"budget deficit",52
142397800117,4fc479d545c1498b0d9fb31e,1971-01-09T00:00:00Z,"budget deficit",52
142397800118,4fc081a345c1498b0d32d485,1923-05-31T00:00:00Z,"budget deficit",52
142397801179,5411ac917988106b6abec02e,2011-08-25T00:00:00Z,"budget deficit",53
142397801179,4fc48ab345c1498b0da451d7,1975-10-01T00:00:00Z,"budget deficit",53
142397801180,4fd2916a8eb7c8105d86a3c4,2003-06-26T00:00:00Z,"budget deficit",53
142397801181,4fd191f08eb7c8105d69a571,1990-01-31T00:00:00Z,"budget deficit",53
142397801182,4fc4a52745c1498b0dab7183,1980-09-26T00:00:00Z,"budget deficit",53
142397801183,54a6e81779881073e8913abf,2015-01-02T13:46:09Z,"budget deficit",53
142397801184,4fd1c5938eb7c8105d6f5f79,1994-05-11T00:00:00Z,"budget deficit",53
142397801185,4fd15dd78eb7c8105d64578b,1985-10-13T00:00:00Z,"budget deficit",53
142397801186,4fd28e768eb7c8105d864e84,2003-03-06T00:00:00Z,"budget deficit",53
142397801187,4fd24fd78eb7c8105d7f2e48,2006-02-07T00:00:00Z,"budget deficit",53
142397802250,5409f8d97988101836d96477,2011-01-23T00:00:00Z,"budget deficit",54
142397802251,540377897988105a0bd3f4b5,2011-11-23T00:00:00Z,"budget deficit",54
142397802252,4fd115c78eb7c8105d5cbde1,1980-09-22T00:00:00Z,"budget deficit",54
142397802253,4fd1dadb8eb7c8105d71b064,1997-02-07T00:00:00Z,"budget deficit",54
142397802254,4fc0b35445c1498b0d412d38,1931-04-18T00:00:00Z,"budget deficit",54
142397802255,4fd167d78eb7c8105d6567d4,1986-03-13T00:00:00Z,"budget deficit",54
142397802256,5400f48479881068a1947d2f,2011-09-14T00:00:00Z,"budget deficit",54
142397802257,4fd39f1c8eb7c8105d8e29a5,2011-04-18T20:14:38Z,"budget deficit",54
142397802259,4fd2571a8eb7c8105d8012e0,2005-02-08T00:00:00Z,"budget deficit",54
142397802260,4fd209248eb7c8105d774b41,1998-02-03T00:00:00Z,"budget deficit",54
142397803323,4fc0bedd45c1498b0d4497e1,1931-05-10T00:00:00Z,"budget deficit",55
142397803324,4fc1ea7245c1498b0d522f6c,1935-01-29T00:00:00Z,"budget deficit",55
142397803325,4fd12e188eb7c8105d5f9537,1983-06-22T00:00:00Z,"budget deficit",55
142397803326,4fd2523a8eb7c8105d7f7bec,2001-04-10T00:00:00Z,"budget deficit",55
142397803327,5481852f7988103739e180a4,2008-05-18T00:00:00Z,"budget deficit",55
142397803328,4fd196c18eb7c8105d6a4578,1989-10-25T00:00:00Z,"budget deficit",55
142397803329,4fd16e748eb7c8105d660db7,1987-09-09T00:00:00Z,"budget deficit",55
142397803330,4fc1e29d45c1498b0d4fcdf8,1935-02-07T00:00:00Z,"budget deficit",55
142397803331,4fd1fc638eb7c8105d75b8e7,1997-07-31T00:00:00Z,"budget deficit",55
142397803332,4fd1d03d8eb7c8105d7093ec,1997-05-03T00:00:00Z,"budget deficit",55
142397804399,514a039ffdc5926e77001344,2013-03-20T14:41:23Z,"budget deficit",56
142397804400,54b039aa7988100e21965059,2015-01-09T15:24:05Z,"budget deficit",56
142397804401,4fd23fc78eb7c8105d7d6e73,2003-05-01T00:00:00Z,"budget deficit",56
142397804402,4fd1dadb8eb7c8105d71b06d,1997-02-07T00:00:00Z,"budget deficit",56
142397804403,4fd3a18f8eb7c8105d8e84af,2011-11-21T13:07:20Z,"budget deficit",56
